tweet_id,dog_name,dog_stage,rating/10,retweet_count,favorite_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
758405701903519748,Odie,None,10,2204,5756,Chesapeake_Bay_retriever,70.3,True,laptop,9.2,False,notebook,3.3,False
758355060040593408,Corey,None,11,1245,3797,Pembroke,98.8,True,Cardigan,1.2,True,Siamese_cat,0.0,False
758041019896193024,None,None,9,433,3001,bookshop,79.4,False,Cardigan,5.1,True,Bernese_mountain_dog,2.7,True
757741869644341248,Leonard,None,10,3710,7613,skunk,61.0,False,Old_English_sheepdog,12.9,True,Siberian_husky,1.9,True
757725642876129280,Beckham,None,11,1391,5022,seat_belt,42.5,False,Labrador_retriever,12.8,True,Siamese_cat,9.1,False
757611664640446465,Cooper,None,12,1272,5026,bluetick,82.9,True,beagle,14.5,True,Walker_hound,2.0,True
757400162377592832,None,None,13,7759,16743,seat_belt,52.4,False,golden_retriever,8.8,True,Tibetan_mastiff,7.5,True
757393109802180609,None,doggo,10,2009,6462,Labrador_retriever,78.7,True,Chesapeake_Bay_retriever,11.3,True,Rottweiler,4.8,True
757393109802180609,None,None,10,2009,6462,Labrador_retriever,78.7,True,Chesapeake_Bay_retriever,11.3,True,Rottweiler,4.8,True
757354760399941633,Devón,None,8,1637,4995,Italian_greyhound,91.5,True,whippet,4.8,True,ice_lolly,1.5,False
756998049151549440,Oliver,None,11,2271,6923,golden_retriever,67.9,True,Labrador_retriever,7.3,True,Border_terrier,4.9,True
756939218950160384,Jax,None,12,2295,7342,golden_retriever,79.0,True,cocker_spaniel,13.0,True,Labrador_retriever,6.5,True
756939218950160384,Jax,pupper,12,2295,7342,golden_retriever,79.0,True,cocker_spaniel,13.0,True,Labrador_retriever,6.5,True
756651752796094464,Gert,None,11,1511,5612,Pembroke,29.5,True,kelpie,28.2,True,Cardigan,11.3,True
756303284449767430,None,None,11,1231,4359,golden_retriever,98.2,True,cocker_spaniel,0.7,True,Labrador_retriever,0.4,True
756288534030475264,None,None,12,15071,28519,conch,92.6,False,French_bulldog,3.2,True,tiger_cat,0.7,False
756275833623502848,None,None,10,1738,7114,Airedale,60.3,True,Irish_terrier,8.7,True,bloodhound,8.6,True
756275833623502848,None,puppo,10,1738,7114,Airedale,60.3,True,Irish_terrier,8.7,True,bloodhound,8.6,True
755955933503782912,None,None,12,3285,8092,Pekinese,59.7,True,Maltese_dog,17.6,True,Great_Pyrenees,2.7,True
755955933503782912,None,pupper,12,3285,8092,Pekinese,59.7,True,Maltese_dog,17.6,True,Great_Pyrenees,2.7,True
755110668769038337,Watson,None,13,12621,23446,Labrador_retriever,70.9,True,golden_retriever,11.4,True,Great_Pyrenees,6.6,True
754856583969079297,Winnie,None,11,2870,7616,golden_retriever,87.2,True,Labrador_retriever,10.0,True,cocker_spaniel,0.6,True
754449512966619136,Dex,None,11,846,4147,beagle,85.9,True,basset,7.6,True,English_foxhound,1.6,True
754120377874386944,None,None,10,2670,8655,chow,16.9,True,Norfolk_terrier,12.9,True,Pomeranian,12.1,True
754011816964026368,Charlie,None,12,4079,9726,French_bulldog,60.1,True,Boston_bull,27.3,True,boxer,5.7,True
753655901052166144,None,None,10,2492,6458,miniature_pinscher,45.6,True,toy_terrier,15.3,True,Italian_greyhound,14.4,True
753398408988139520,Scout,None,12,2186,6384,whippet,16.4,True,Italian_greyhound,15.7,True,English_foxhound,14.3,True
753375668877008896,Hank,None,8,2655,8411,bluetick,36.0,True,crutch,13.5,False,tripod,9.8,False
753294487569522689,Ace,None,11,1191,3758,chow,19.5,True,monitor,10.2,False,Siberian_husky,8.7,True
753026973505581056,Tayzie,None,10,1109,4283,Pembroke,86.9,True,Cardigan,10.4,True,Shetland_sheepdog,1.8,True
752917284578922496,Grizzie,None,11,1790,7592,German_shepherd,60.9,True,malinois,35.2,True,kelpie,1.6,True
752682090207055872,None,doggo,10,1846,6642,German_shepherd,30.0,True,Eskimo_dog,27.8,True,Siberian_husky,17.9,True
752682090207055872,None,None,10,1846,6642,German_shepherd,30.0,True,Eskimo_dog,27.8,True,Siberian_husky,17.9,True
752660715232722944,None,doggo,10,1794,4878,goose,33.9,False,English_setter,5.1,True,basset,4.9,True
752660715232722944,None,None,10,1794,4878,goose,33.9,False,English_setter,5.1,True,basset,4.9,True
752519690950500352,None,None,11,3917,8157,swing,100.0,False,Labrador_retriever,0.0,True,Eskimo_dog,0.0,True
752519690950500352,None,puppo,11,3917,8157,swing,100.0,False,Labrador_retriever,0.0,True,Eskimo_dog,0.0,True
752334515931054080,None,doggo,8,1263,4238,Bedlington_terrier,39.9,True,standard_poodle,8.6,True,wire-haired_fox_terrier,7.5,True
752334515931054080,None,None,8,1263,4238,Bedlington_terrier,39.9,True,standard_poodle,8.6,True,wire-haired_fox_terrier,7.5,True
752173152931807232,Brody,None,12,2106,6569,Labrador_retriever,52.8,True,German_shepherd,17.5,True,Chihuahua,4.6,True
751937170840121344,Ruby,None,11,1530,5770,Lakeland_terrier,42.4,True,teddy,26.1,False,golden_retriever,12.7,True
751830394383790080,Tucker,None,12,2227,6428,chow,70.4,True,Pomeranian,7.7,True,Siamese_cat,4.6,False
751598357617971201,Toby,None,13,3440,8699,toy_poodle,75.8,True,miniature_poodle,3.5,True,Scottish_deerhound,2.8,True
751583847268179968,None,doggo,5,1265,4849,dalmatian,86.8,True,studio_couch,6.0,False,snow_leopard,1.4,False
751583847268179968,None,None,5,1265,4849,dalmatian,86.8,True,studio_couch,6.0,False,snow_leopard,1.4,False
751583847268179968,None,pupper,5,1265,4849,dalmatian,86.8,True,studio_couch,6.0,False,snow_leopard,1.4,False
751538714308972544,Max,None,10,1445,5547,Labrador_retriever,51.6,True,golden_retriever,21.1,True,dingo,16.2,False
751456908746354688,None,None,12,1127,3516,golden_retriever,71.4,True,Afghan_hound,6.6,True,chow,2.8,True
751456908746354688,None,pupper,12,1127,3516,golden_retriever,71.4,True,Afghan_hound,6.6,True,chow,2.8,True
751251247299190784,Gilbert,None,10,6695,13791,Walker_hound,17.9,True,German_short-haired_pointer,11.6,True,English_foxhound,11.4,True
751205363882532864,None,None,12,2086,6948,Labrador_retriever,94.7,True,Chesapeake_Bay_retriever,2.1,True,golden_retriever,1.7,True
751132876104687617,Cooper,None,10,1480,5610,Labrador_retriever,92.9,True,Chesapeake_Bay_retriever,3.8,True,golden_retriever,0.8,True
751132876104687617,Cooper,puppo,10,1480,5610,Labrador_retriever,92.9,True,Chesapeake_Bay_retriever,3.8,True,golden_retriever,0.8,True
750868782890057730,Milo,None,11,1595,5306,toy_poodle,91.3,True,miniature_poodle,3.5,True,seat_belt,2.6,False
750868782890057730,Milo,pupper,11,1595,5306,toy_poodle,91.3,True,miniature_poodle,3.5,True,seat_belt,2.6,False
750719632563142656,Meyer,None,12,5747,14621,Pembroke,97.3,True,Cardigan,1.5,True,basenji,0.6,True
750429297815552001,Arnie,None,12,4947,14569,golden_retriever,96.5,True,Labrador_retriever,1.2,True,refrigerator,0.7,False
750383411068534784,Zoe,None,9,1309,5005,Border_collie,67.3,True,collie,27.0,True,papillon,3.5,True
750383411068534784,Zoe,pupper,9,1309,5005,Border_collie,67.3,True,collie,27.0,True,papillon,3.5,True
750147208377409536,None,None,13,1095,3409,pug,97.8,True,Boston_bull,0.5,True,French_bulldog,0.5,True
750132105863102464,Stewie,None,11,1440,3990,toy_poodle,47.8,True,miniature_poodle,20.7,True,croquet_ball,8.6,False
750117059602808832,Calvin,None,10,1466,4740,Shih-Tzu,81.4,True,Lhasa,17.5,True,Pekinese,0.8,True
750101899009982464,Lilah,None,11,959,3344,golden_retriever,31.7,True,llama,17.4,False,Labrador_retriever,14.7,True
750086836815486976,Spanky,None,12,613,2383,pug,97.8,True,teddy,0.3,False,Brabancon_griffon,0.3,True
750071704093859840,None,None,10,3802,8653,redbone,38.2,True,malinois,25.0,True,miniature_pinscher,7.1,True
750071704093859840,None,pupper,10,3802,8653,redbone,38.2,True,malinois,25.0,True,miniature_pinscher,7.1,True
750056684286914561,Jameson,None,11,1011,3444,Saluki,48.4,True,borzoi,26.4,True,Labrador_retriever,7.7,True
750041628174217216,Beau,None,13,703,3502,Labrador_retriever,25.2,True,Maltese_dog,18.8,True,golden_retriever,13.3,True
750026558547456000,Jax,None,10,888,2986,standard_poodle,25.9,True,teddy,13.1,False,toy_poodle,7.2,True
750011400160841729,Piper,doggo,11,1035,3568,muzzle,23.8,False,Boston_bull,8.7,True,sombrero,6.9,False
750011400160841729,Piper,None,11,1035,3568,muzzle,23.8,False,Boston_bull,8.7,True,sombrero,6.9,False
749996283729883136,Bo,None,12,919,3331,Old_English_sheepdog,51.5,True,West_Highland_white_terrier,15.1,True,soft-coated_wheaten_terrier,5.6,True
749774190421639168,Lucy,None,12,1493,5114,Pekinese,87.9,True,Chihuahua,5.5,True,Blenheim_spaniel,2.1,True
749417653287129088,Finn,None,11,1904,6721,papillon,77.3,True,Shetland_sheepdog,4.2,True,collie,4.2,True
749417653287129088,Finn,pupper,11,1904,6721,papillon,77.3,True,Shetland_sheepdog,4.2,True,collie,4.2,True
749403093750648834,None,None,10,622,2892,Chesapeake_Bay_retriever,69.5,True,curly-coated_retriever,7.6,True,Irish_water_spaniel,4.9,True
749395845976588288,George,None,10,3951,9488,Pomeranian,97.4,True,chow,2.1,True,keeshond,0.4,True
749317047558017024,Blu,None,12,2509,6076,wire-haired_fox_terrier,15.5,True,Lakeland_terrier,10.8,True,buckeye,7.5,False
749317047558017024,Blu,floofer,12,2509,6076,wire-haired_fox_terrier,15.5,True,Lakeland_terrier,10.8,True,buckeye,7.5,False
749064354620928000,Winston,None,11,1714,5277,pug,98.5,True,Brabancon_griffon,0.3,True,Pekinese,0.3,True
749036806121881602,Dietrich,None,8,896,3425,sulphur-crested_cockatoo,96.0,False,West_Highland_white_terrier,2.0,True,Samoyed,0.6,True
748977405889503236,not,None,10,3759,11235,German_short-haired_pointer,74.2,True,bluetick,15.3,True,English_setter,5.2,True
748932637671223296,Divine,doggo,13,2564,6461,borzoi,74.3,True,wire-haired_fox_terrier,20.4,True,English_setter,2.1,True
748932637671223296,Divine,None,13,2564,6461,borzoi,74.3,True,wire-haired_fox_terrier,20.4,True,English_setter,2.1,True
748699167502000129,Tripp,None,11,1814,5213,Pembroke,84.9,True,Cardigan,8.4,True,kelpie,2.4,True
748575535303884801,one,None,6,2272,6696,muzzle,17.6,False,seat_belt,16.1,False,soft-coated_wheaten_terrier,8.6,True
748568946752774144,Cora,None,12,776,2411,Tibetan_terrier,32.8,True,toy_poodle,30.5,True,miniature_poodle,7.1,True
748346686624440324,None,None,10,1413,5735,borzoi,59.6,True,whippet,23.1,True,Saluki,5.8,True
748324050481647620,Duke,None,11,867,4078,Shetland_sheepdog,88.0,True,collie,10.8,True,Pembroke,0.4,True
747963614829678593,None,None,10,2444,6397,kelpie,30.8,True,Irish_terrier,19.7,True,dingo,10.5,False
747963614829678593,None,pupper,10,2444,6397,kelpie,30.8,True,Irish_terrier,19.7,True,dingo,10.5,False
747933425676525569,None,None,11,2894,7310,Samoyed,99.8,True,Eskimo_dog,0.1,True,Great_Pyrenees,0.0,True
747885874273214464,a,None,8,1116,3243,kuvasz,40.8,True,Samoyed,14.1,True,pug,8.3,True
747844099428986880,Huxley,None,11,851,3084,Pembroke,36.0,True,papillon,26.3,True,Chihuahua,13.1,True
747816857231626240,a,None,4,1316,5346,Pembroke,76.9,True,Chihuahua,2.9,True,Shetland_sheepdog,2.9,True
747600769478692864,Bookstore,None,10,619,2545,Chesapeake_Bay_retriever,80.4,True,Weimaraner,5.4,True,Labrador_retriever,4.3,True
747594051852075008,None,None,11,1205,4065,basenji,38.9,True,dingo,27.0,False,Chihuahua,9.9,True
747512671126323200,None,None,10,1803,6110,Cardigan,11.1,True,malinois,9.5,True,German_shepherd,8.0,True
747219827526344708,Atticus,None,11,1791,5792,Shetland_sheepdog,54.8,True,marmot,16.6,False,collie,4.3,True
747103485104099331,None,None,11,4548,10534,Labrador_retriever,99.2,True,golden_retriever,0.2,True,doormat,0.1,False
746872823977771008,a,None,11,2429,6593,Pembroke,54.0,True,beagle,20.8,True,Italian_greyhound,4.4,True
746790600704425984,None,None,10,1806,5345,Boston_bull,93.6,True,guinea_pig,1.0,False,Cardigan,1.0,True
746726898085036033,Abby,None,12,2037,6648,golden_retriever,25.7,True,Labrador_retriever,25.2,True,seat_belt,20.3,False
746507379341139972,Shiloh,None,10,1226,5094,toy_poodle,50.8,True,Lakeland_terrier,23.4,True,affenpinscher,8.5,True
746369468511756288,an,None,9,1854,6637,German_shepherd,62.3,True,malinois,33.9,True,wallaby,2.4,False
746131877086527488,Gustav,None,10,2511,7565,chow,57.6,True,Pomeranian,19.6,True,Norwich_terrier,14.1,True
746056683365994496,Arlen,None,11,931,3904,Shetland_sheepdog,43.3,True,collie,33.6,True,borzoi,17.7,True
745789745784041472,Gus,None,10,1207,4437,Pekinese,98.4,True,Shih-Tzu,0.9,True,cocker_spaniel,0.2,True
745712589599014916,Percy,None,7,2636,7652,seat_belt,37.9,False,chow,6.3,True,minibus,5.2,False
745433870967832576,Lenox,doggo,10,2894,7824,barrow,100.0,False,basset,0.0,True,wok,0.0,False
745433870967832576,Lenox,None,10,2894,7824,barrow,100.0,False,basset,0.0,True,wok,0.0,False
745422732645535745,very,None,9,2768,9412,Labrador_retriever,66.4,True,golden_retriever,30.8,True,ice_bear,0.4,False
745057283344719872,Oliver,None,12,2585,7945,Shetland_sheepdog,96.4,True,collie,2.6,True,Border_collie,0.5,True
744995568523612160,Abby,None,9,716,3277,Old_English_sheepdog,42.7,True,Shih-Tzu,14.6,True,Tibetan_terrier,13.4,True
744995568523612160,Abby,puppo,9,716,3277,Old_English_sheepdog,42.7,True,Shih-Tzu,14.6,True,Tibetan_terrier,13.4,True
744971049620602880,Indie,None,12,3042,8652,toy_poodle,49.8,True,golden_retriever,28.2,True,miniature_poodle,9.0,True
744709971296780288,Harvey,None,10,1771,6150,Shetland_sheepdog,23.4,True,Samoyed,11.5,True,collie,8.7,True
744334592493166593,Blanket,None,11,2412,7443,Samoyed,96.1,True,Pomeranian,1.2,True,white_wolf,0.5,False
744234799360020481,None,doggo,13,79515,131075,Labrador_retriever,82.5,True,ice_bear,4.5,False,whippet,1.8,True
744234799360020481,None,None,13,79515,131075,Labrador_retriever,82.5,True,ice_bear,4.5,False,whippet,1.8,True
743980027717509120,Geno,None,11,1231,4551,bull_mastiff,97.6,True,Rhodesian_ridgeback,0.8,True,pug,0.6,True
743895849529389061,None,None,10,1087,3999,dalmatian,56.2,True,Great_Dane,41.6,True,German_short-haired_pointer,0.9,True
743609206067040256,Stark,None,10,1560,4917,Weimaraner,98.3,True,American_Staffordshire_terrier,0.5,True,Great_Dane,0.3,True
743545585370791937,Bentley,None,11,1066,3863,rapeseed,87.7,False,standard_poodle,6.1,True,Great_Pyrenees,3.3,True
743253157753532416,Kilo,None,10,1366,4624,malamute,44.3,True,Siberian_husky,36.8,True,Eskimo_dog,17.8,True
743253157753532416,Kilo,puppo,10,1366,4624,malamute,44.3,True,Siberian_husky,36.8,True,Eskimo_dog,17.8,True
743222593470234624,a,None,12,2164,6792,kuvasz,35.1,True,soft-coated_wheaten_terrier,18.3,True,golden_retriever,8.8,True
743222593470234624,a,pupper,12,2164,6792,kuvasz,35.1,True,soft-coated_wheaten_terrier,18.3,True,golden_retriever,8.8,True
743210557239623680,Kayla,None,10,1560,4215,golden_retriever,93.1,True,Chesapeake_Bay_retriever,2.6,True,Labrador_retriever,0.8,True
742423170473463808,Bell,None,12,4319,10812,pug,99.7,True,Brabancon_griffon,0.1,True,French_bulldog,0.0,True
742385895052087300,Phil,None,11,2266,7457,Cardigan,56.7,True,Border_collie,11.8,True,Appenzeller,4.8,True
742150209887731712,Edmund,None,8,1783,5661,Siamese_cat,11.2,False,French_bulldog,7.1,True,hog,6.2,False
742150209887731712,Edmund,pupper,8,1783,5661,Siamese_cat,11.2,False,French_bulldog,7.1,True,hog,6.2,False
741793263812808706,None,None,10,1698,4982,kuvasz,31.1,True,French_bulldog,11.5,True,Labrador_retriever,6.9,True
741743634094141440,Aqua,None,11,3144,8945,Labrador_retriever,78.6,True,flat-coated_retriever,4.9,True,Chesapeake_Bay_retriever,3.5,True
741743634094141440,Aqua,pupper,11,3144,8945,Labrador_retriever,78.6,True,flat-coated_retriever,4.9,True,Chesapeake_Bay_retriever,3.5,True
741438259667034112,Tucker,None,9,937,4026,Chesapeake_Bay_retriever,29.3,True,redbone,19.8,True,vizsla,15.0,True
741303864243200000,Theodore,None,12,3650,9631,Chihuahua,76.8,True,pug,1.5,True,Pekinese,1.3,True
741067306818797568,just,doggo,12,3520,10342,golden_retriever,84.4,True,Labrador_retriever,5.3,True,kelpie,3.6,True
741067306818797568,just,None,12,3520,10342,golden_retriever,84.4,True,Labrador_retriever,5.3,True,kelpie,3.6,True
741067306818797568,just,pupper,12,3520,10342,golden_retriever,84.4,True,Labrador_retriever,5.3,True,kelpie,3.6,True
740995100998766593,Leo,None,10,3154,7018,malamute,45.4,True,Samoyed,21.6,True,Siberian_husky,7.8,True
740711788199743490,None,None,9,1062,3736,toy_poodle,38.8,True,Angora,18.0,False,Persian_cat,5.0,False
740676976021798912,Baloo,None,11,7724,19881,wombat,46.3,False,Norwegian_elkhound,27.5,True,Siamese_cat,4.4,False
740676976021798912,Baloo,pupper,11,7724,19881,wombat,46.3,False,Norwegian_elkhound,27.5,True,Siamese_cat,4.4,False
740359016048689152,Chase,None,9,967,3610,golden_retriever,86.4,True,kuvasz,4.9,True,Labrador_retriever,4.7,True
740214038584557568,getting,None,10,2220,7335,Chesapeake_Bay_retriever,58.6,True,Labrador_retriever,19.0,True,vizsla,6.8,True
739979191639244800,Nollie,None,12,6719,21898,Irish_water_spaniel,28.6,True,wig,24.1,False,toy_poodle,7.5,True
739932936087216128,Rorie,None,10,1217,4443,redbone,24.4,True,beagle,21.1,True,vizsla,7.6,True
739844404073074688,Simba,None,12,966,4138,toy_poodle,34.2,True,table_lamp,10.4,False,miniature_poodle,8.0,True
739606147276148736,Benji,None,9,1876,5897,Blenheim_spaniel,93.4,True,cocker_spaniel,4.2,True,Brittany_spaniel,0.7,True
739606147276148736,Benji,pupper,9,1876,5897,Blenheim_spaniel,93.4,True,cocker_spaniel,4.2,True,Brittany_spaniel,0.7,True
739544079319588864,None,None,10,24319,43694,Labrador_retriever,96.7,True,golden_retriever,1.7,True,ice_bear,1.5,False
739485634323156992,Kyle,None,6,3309,7887,Walker_hound,64.0,True,English_foxhound,23.0,True,beagle,3.8,True
739238157791694849,None,doggo,13,52360,75163,Eskimo_dog,50.3,True,Siberian_husky,39.0,True,malamute,8.1,True
739238157791694849,None,None,13,52360,75163,Eskimo_dog,50.3,True,Siberian_husky,39.0,True,malamute,8.1,True
738885046782832640,Charles,None,11,1283,4127,bath_towel,87.8,False,swab,2.1,False,American_Staffordshire_terrier,1.6,True
738883359779196928,None,None,10,917,3661,Labrador_retriever,69.1,True,golden_retriever,19.6,True,Chesapeake_Bay_retriever,2.0,True
738537504001953792,Bayley,None,11,1759,5575,chow,80.9,True,gibbon,2.9,False,Pembroke,2.6,True
738537504001953792,Bayley,puppo,11,1759,5575,chow,80.9,True,gibbon,2.9,False,Pembroke,2.6,True
738402415918125056,None,None,10,955,3599,cocker_spaniel,34.7,True,Blenheim_spaniel,19.4,True,Chihuahua,7.8,True
738184450748633089,None,None,9,1360,4727,Bedlington_terrier,28.9,True,standard_poodle,17.4,True,Great_Pyrenees,15.7,True
738166403467907072,Axel,None,12,3828,9635,keeshond,87.9,True,Norwegian_elkhound,8.7,True,malamute,2.1,True
738156290900254721,Storkson,None,10,748,2768,pug,75.2,True,tub,11.1,False,bathtub,10.4,False
737826014890496000,Remy,None,10,2006,5757,vizsla,99.0,True,Rhodesian_ridgeback,0.6,True,Chesapeake_Bay_retriever,0.3,True
737800304142471168,Bella,None,10,3904,10943,malamute,37.5,True,Norwegian_elkhound,33.5,True,limousine,6.8,False
737678689543020544,None,None,11,1509,5528,Pembroke,93.5,True,Cardigan,5.0,True,Chihuahua,1.2,True
737445876994609152,None,None,13,5048,11302,Samoyed,40.1,True,Pomeranian,33.1,True,Maltese_dog,4.5,True
737445876994609152,None,floofer,13,5048,11302,Samoyed,40.1,True,Pomeranian,33.1,True,Maltese_dog,4.5,True
736736130620620800,Chadrick,None,13,1972,4736,schipperke,54.6,True,groenendael,29.9,True,Labrador_retriever,3.1,True
736365877722001409,Rory,None,11,1408,4367,cup,47.4,False,toy_poodle,8.3,True,consomme,4.8,False
